date,AAA,ABB,ACB,ACL,ACV,AGG,AGR,ANV,APH,AST,BAF,BCM,BFC,BID,BMP,BSI,BSR,BWE,C4G,CMG,CRE,CSV,CTD,CTG,CTS,DBC,DBD,DCM,DGC,DGW,DHG,DIG,DMC,DPG,DPM,DXG,EIB,ELC,FCN,FMC,FOX,FPT,FRT,FTS,GAS,GEG,GEX,GMD,GVR,HAH,HCM,HDB,HDG,HHV,HPG,HSG,IDI,IJC,IMP,JVC,KBC,KDC,KDH,LCG,LPB,LTG,MBB,MSB,MSN,MWG,NKG,NLG,NT2,NTL,OCB,ORS,PAN,PC1,PDR,PGV,PHR,PLX,PNJ,POW,PPC,PVD,PVS,QNS,REE,SAB,SCR,SCS,SGN,SHB,SIP,SSB,SSI,STB,SZC,TCB,TPB,TRA,VCB,VCG,VCI,VGI,VHC,VHM,VIB,VIC,VIX,VJC,VND,VNM,VPB,VRE,VSC,VTP
2024-01-09,0.022540485674593796,0.014891903755114701,0.01289582061706195,0.01882100396848636,0.013730278929059933,0.019314368491247718,0.032135336010917906,0.032422932677941135,0.017996299391093123,0.021195418486124964,0.013510625248503348,0.017590891729031916,0.026433691840037514,0.016011879057197944,0.026086261108018687,0.0325245750464253,0.019901440992507,0.008726349610276974,0.026531582714833454,0.016918433183138813,0.02488371455845205,0.026895254256251836,0.03234488754618382,0.012473817710561632,0.03527369622086223,0.02874420898781506,0.014663849279269087,0.02636775871026715,0.022210624303116065,0.032051545135259214,0.015871892985712954,0.033330596167764,,0.023791137807483834,0.024093957006753368,0.029993058621300566,0.019508554392067685,0.029472202420035523,0.029518531266679787,0.014170113744985625,0.0194038641891557,0.016213952722675097,0.0192600310464986,0.03229000245478791,0.014935185724180428,0.01815206329562885,0.03292179310447753,0.02013835123108278,0.026434959741778993,0.02854181073113857,0.030170980734956387,0.015007075981497434,0.021659524037309565,0.02989335560243418,0.01915625653757519,0.027557560133604563,0.029863479413975245,0.025575891011336546,0.014015798646960767,0.019006805173444555,0.02705061551509564,0.01140889542223226,0.01916468386739803,0.030308849062184666,0.018304306560617427,0.031937281571161186,0.013940888550636726,0.017192008967461987,0.025440168713373415,0.02802969539916998,0.027713667125941862,0.028116935925761397,0.01587927005543322,0.02858250721408319,0.01830306450723324,0.03160657649525923,0.01877755775315874,0.028776235209733984,0.03026308965782582,0.015970327171561337,0.018014959842674663,0.017919188551617813,0.013055419435831458,0.012781872082761053,0.015384399107409151,0.024411795805219644,0.02473011904104309,0.013787965329898368,0.01613346210206661,0.022913349765016862,0.024495404275492974,0.012756573655926048,0.01572637510875254,0.01779571248927236,0.023068684311044127,0.01670003850281907,0.027813557700342804,0.020768275096771666,0.031222579198074366,0.018058722365394235,0.015343825711530349,,0.012256410021374326,0.030158964705277475,0.032453454528673056,0.023644801407757193,0.027327532952324877,0.022109591577234876,0.015597075339338653,0.01826148165935751,0.0325904593500594,0.017715258211294313,0.030012632992604038,0.012706559507498738,0.01693107849033944,0.02252372041814743,0.025147804401290275,0.027138027850656058
2024-01-10,0.022456903309231693,0.01513204969003681,0.012891406356994026,0.01875048569492025,0.013709477385887056,0.01930255925020197,0.030832222404805792,0.0311042235029233,0.017996316417652446,0.02140702795981161,0.013310417882731547,0.0173720813620375,0.025697209662058004,0.01625612052769257,0.02611704669275864,0.03216744485900757,0.019498071097818426,0.009137896140838871,0.025894198190458698,0.016919831636878598,0.025283419636897248,0.02527786009049313,0.03135185696859272,0.01299554134122232,0.03409642470126947,0.02737975576436313,0.014650599243333973,0.024786500566404787,0.020235364638641798,0.030913408380235388,0.015946918896223312,0.03209776828632951,0.0174837625004928,0.022377097090470314,0.023186611437527507,0.02882354997484954,0.019721469461253874,0.02797696930900288,0.02809503364433928,0.013991406872108406,0.018950880779165038,0.015611227843948857,0.01906636348906265,0.03097239502942624,0.014762788497685966,0.01735731652957529,0.031591617418479705,0.019943065811139384,0.025242687842221046,0.027057822983288272,0.02857467904883793,0.014999977223553987,0.020684969164376482,0.028622294618765642,0.01920984790337772,0.02693113548822381,0.0285285540909863,0.025612425048325796,0.01385998022664369,0.019034354787923227,0.02547817258873019,0.01137958873571889,0.017242558453631655,0.029022109430400036,0.01822211767844428,0.03185323554935921,0.013906735148877525,0.017098970147563262,0.025425598874162018,0.027387398777905737,0.026339527899814735,0.02713269028692513,0.016009800470459686,0.027312855360393618,0.018154345515636255,0.031394021519522315,0.018631901353626888,0.027235455780734726,0.02983724816716246,0.015979078040646376,0.017183907621330225,0.017723355291226303,0.013109348520409481,0.0127510308992676,0.015495056599281553,0.023120418409732703,0.023124555171798705,0.013418925529358689,0.016106859449897502,0.022901735896376868,0.02438322325773983,0.012772884093639126,0.01572637510875254,0.01805239091239012,0.022640641630009936,0.01670014046038663,0.02770355914671543,0.02078529249536265,0.02992133523771307,0.01806451949816063,0.01599505621510316,0.01920696313838752,0.012489602398616887,0.028841861675894847,0.031147974221524693,0.02301845306601841,0.02623118149293378,0.02192948528906906,0.015512078058971762,0.01805182294436267,0.031382904260614936,0.01774111748719882,0.029477747441043003,0.012731492407840656,0.017188954811367233,0.022454868443375374,0.02433114697979968,0.02665100552002454
2024-01-11,0.02080116806797133,0.015422821094950424,0.012627672010998308,0.017286039916105805,0.013690036263691419,0.01786418469749311,0.030432960288446095,0.03064712363839804,0.01646883833809499,0.021935264394723018,0.01328729512237925,0.017361528952545568,0.025722780925923068,0.015850942896318918,0.02571373011288485,0.032096640062862884,0.019518053288285524,0.009150694479622015,0.02572010651569675,0.016909799957492592,0.02473505908330524,0.024031236748220854,0.030992803176057977,0.012901516525871525,0.03279971037294533,0.026830110456927094,0.014659213015437031,0.024295376808361694,0.020201592528118376,0.03068400768677811,0.01561029759039693,0.030572219921739245,0.017497221675481935,0.02119963288237877,0.021926828210114904,0.02780964627393283,0.02023026417686131,0.027973154068760248,0.026503522155218107,0.013501308812971168,0.01912883869761307,0.015614641369860365,0.019091000566178903,0.030953347591133436,0.01445992833085402,0.016697840465648223,0.031545291730992776,0.019912135854450435,0.025334728130958682,0.02636061158636012,0.028570147583815295,0.014997642620338697,0.020140100585858533,0.02796557445828562,0.018684543621911274,0.02579917353304325,0.027026771083553894,0.025383115979630444,0.013662234879501061,0.01809771391631352,0.025429874134821662,0.011386992553683122,0.017166094797041852,0.027623485539633445,0.01821861014756769,0.031884064641401526,0.013747378426098335,0.016719392712599253,0.024942023108718913,0.027041525311282365,0.02601753398523588,0.02705765295658624,0.015201278041652388,0.026723177504884486,0.017337309484763384,0.03073201871799963,0.01747165073500351,0.026771848335560636,0.029333734118440348,0.01579391238873411,0.016931046476186977,0.01749033994869342,0.01262878989020893,0.013058117939042116,0.015353693439013329,0.02279501099239272,0.023194556593633942,0.013440998471422798,0.015931541592029537,0.02278134397488083,0.02365583926652264,0.012772884093639126,0.016118170889003428,0.017877318924415794,0.02194736098515108,0.016740665068929947,0.02770932654680477,0.02074726383118548,0.029460221960662634,0.017956416533206784,0.015838407852881757,0.0192164259746439,0.012495509327612044,0.02846253282699314,0.03110977305361106,0.022776415063728492,0.025571442741850595,0.021750548667805607,0.015431496828683638,0.018043019519239763,0.03124870897608452,0.017568857694088526,0.02948436061747825,0.012691927133806742,0.017168247239614028,0.02238101425313342,0.02473614320724041,0.026577935160331485
2024-01-12,0.021093163447800562,0.015015757734047131,0.01272529254835584,0.017311366367377793,0.013704039003512178,0.01805463474707123,0.029030979884394865,0.0294108125151971,0.016565451751441276,0.021935426971562352,0.013285107753273939,0.01738340572209299,0.025901944285650933,0.015974112056075622,0.02561686370409178,0.030816337249516507,0.01929938401062526,0.009613952372412627,0.024696802190242704,0.01695952335641709,0.024592463784382904,0.02413951970587272,0.03114015839682014,0.012989080081866767,0.03137358992198741,0.026960092246854323,0.01466066189176773,0.024379829395577587,0.020152410836301857,0.03019260198484625,0.01563591003881081,0.02941187924517888,0.01763926739433355,0.021521031801303932,0.022107620820838548,0.028026806315842784,0.02025676416897745,0.028869044867422134,0.027122661748020176,0.013654273013256155,0.019146043269820914,0.015553407882781011,0.019041387238799626,0.029473513328266764,0.014441436060033494,0.016619668063847775,0.031674620119919894,0.02005787120184346,0.02584696660249556,0.026444412557685603,0.028129282850167574,0.01498318618050827,0.020337326463296723,0.027722505229641592,0.018682292643584057,0.025959906993651617,0.02668462641102671,0.025159905510455608,0.013721104663818092,0.018132425959713153,0.025268818899800805,0.011345313751666334,0.017236865268016134,0.02649122833631741,0.018218343084161714,0.03186850155918079,0.014243287097823751,0.01588709444877341,0.024807975914851257,0.026632967058739937,0.02597093560960771,0.02706913328093236,0.015069476462231954,0.02674425227385825,0.017336930693621088,0.029578107772561032,0.01756961683297184,0.026173179531479893,0.02917743523731582,0.015581368246438809,0.017101825932280334,0.017590997971609745,0.012618828798150506,0.01301813799053971,0.015309942529194884,0.02279802623264823,0.02303233707827182,0.013054136309632109,0.01592341635123567,0.022785476480113618,0.02352676219467411,0.012715995545741043,0.01609475926639297,0.017872596042123913,0.020748554600763504,0.016750208802155043,0.026974556833217225,0.020582283718826467,0.02912511823175398,0.017829380235532967,0.015802494618863506,0.019346410026868942,0.012336891976759919,0.028202176390236117,0.02959640896081162,0.022755397635202606,0.025254750289542913,0.02172580310700373,0.015359381370710959,0.01805611012591532,0.031023328764178827,0.017578486958771553,0.02868494905085936,0.011988074154181903,0.016067674800314926,0.02244297027564737,0.025244478937911843,0.02656257468991497
2024-01-15,0.020689689664955664,0.014990038265385421,0.013044738163869408,0.017354051814162403,0.013575891307921226,0.01787227782047553,0.02870185298424034,0.028686433999783458,0.016202632813229756,0.021916876380927364,0.013167557671143684,0.017072325642615408,0.025775923465355646,0.016008308280163138,0.02561655015035479,0.02985631050182196,0.018998198595796666,0.009444808222067893,0.024065239657334942,0.01698329205399045,0.02411433948449205,0.024102508493383863,0.031099942688200953,0.012625527003943312,0.03055700890169633,0.02624632031242612,0.014677084723619623,0.02415315366315249,0.020099313354758636,0.0301160286913836,0.015591966273354928,0.02832437217969068,0.01777346828685666,0.020417119043835648,0.021975668159607477,0.026901312501499304,0.020132562816707424,0.0291638692984228,0.026825235214096004,0.013664201537814854,0.015794386774629455,0.015532060848197448,0.01906265963406315,0.02846891506536465,0.014318150847716628,0.015842563212195238,0.03102717373500596,0.02008243209007918,0.025667901374020686,0.02637796358441076,0.02699984562441536,0.014917608028962435,0.01850902000668183,0.027433820717954426,0.018405611755708463,0.025384871999804035,0.02612003065961922,0.02466157076854733,0.013503837059403114,0.017778883174301176,0.024939269850701495,0.011159946930291775,0.01661165877481926,0.025231532670551227,0.01774656049708211,0.031805043202883736,0.014134180411867812,0.015702768270070624,0.024339872292938724,0.02632678441928023,0.02575822889307609,0.02574077072603961,0.015118391229705553,0.026513399471392057,0.01707611538432081,0.02840420396106539,0.01730803137479803,0.026246528464111404,0.028924411782875775,0.01539535085916453,0.016963426077334465,0.01756187451011485,0.012658310117755004,0.012917405110400002,0.015392139763925422,0.02275854815122031,0.022595404265745942,0.012914032372698742,0.01581191281769859,0.022561056471993208,0.02335424198986597,0.012716730028301555,0.016030334962088933,0.017914051239562304,0.020757711060356645,0.01675181119991717,0.02674659801100579,0.02001410038458466,0.02869033919858719,0.01782602688915523,0.015734229369623633,0.019482288242365135,0.01246214814317274,0.026948211555710606,0.02860334331205672,0.022678847941293743,0.02428007041464503,0.020880758409164358,0.015365097802428299,0.01804983956110144,0.03068299237071385,0.017578515171743046,0.028293038855447625,0.011861156086214178,0.016141546874508274,0.02241258839963483,0.025205453401669454,0.026947098315015797
2024-01-16,0.020616388115324007,0.014967731779908514,0.013013836837685292,0.017397086781264087,0.013572338004078534,0.01766865230267719,0.028194656296218867,0.028262310708969274,0.01620226164105875,0.02192761417883166,0.013411410446173291,0.016968054996870326,0.02591285435605254,0.015962347129471612,0.025509541256529118,0.029952349250516205,0.01885986441778072,0.009517729723436225,0.024065239657334942,0.01687030700749749,0.024219467882329045,0.023171379569596428,0.030942839979833256,0.012604741064199104,0.030623791087283133,0.026870229418761667,0.014698206331134143,0.024042182529653587,0.019618930327369336,0.029947490354867972,0.014088719888855935,0.028291874381650678,,0.020340410400412127,0.021718648353427777,0.026998271596874537,0.020187141992771836,0.02893099959126701,0.02663272990960557,0.013233188107335933,0.015960089971707895,0.015286136691378585,0.018958682499626706,0.028399619111700636,0.013758927356159793,0.01559084468732521,0.03111215332730185,0.019581905183630812,0.025304253074078655,0.025928133388160735,0.027066311073955684,0.01476318487611345,0.020173567843279516,0.027375294927820128,0.01853461655486601,0.02633632815740935,0.026037200257231052,0.02492320716403922,0.013409312415182756,0.017776820534024462,0.025027448283794582,0.011169802707263069,0.016645219838778112,0.02532819154445673,0.017722086768646644,0.031745329775403695,0.014062398811973756,0.01564933212241635,0.02383791106376925,0.026180648257267215,0.02698035158137345,0.0259652564635665,0.015132008536804716,0.02637321189544529,0.017023267042183432,0.028072987912303306,0.017136690869564618,0.02582119938466318,0.029034281430059868,0.015404707484691369,0.016861417119876057,0.017567123259761216,0.01273250131513037,0.012830508578083566,0.015377719501000512,0.022705085919698595,0.022503168455304368,0.013225997411546116,0.015659216583830904,0.02221823345075084,0.023381289393525847,0.01264307118993172,0.01613912615489159,0.01777712784254925,0.020734333608269647,0.016734386802697416,0.02662563800007977,0.0199433345595493,0.028826950903324464,0.017814142747967627,0.015838881716836742,0.02021496389233912,0.012449675482475102,0.027097040326577993,0.02825286779663371,0.022620288131923974,0.023837781848993773,0.021149731194695442,0.015220610733152501,0.018053268377374473,0.030242445294445947,0.01744916136707552,0.028075555956163373,0.01129756645356076,0.015834059218053344,0.022280572815690652,0.024871367708869753,0.026969001535486092
2024-01-17,0.02059713135568521,0.015055980197395888,0.013015204665541874,0.017332613199557027,0.013901424923198685,0.01775375672105832,0.028096784975605537,0.028187864431962268,0.016210092225111775,0.021927985630671873,0.01325538280463882,0.017008532757523752,0.02532640349633661,0.015757733942073766,0.025480190081358246,0.03098147401456018,0.018829777293098027,0.009428830346278337,0.023962076181879916,0.0167004780176377,0.024365612849904825,0.023145230450061508,0.02989013838543427,0.01267358116154032,0.030593461151276813,0.02655060548881134,0.014763752216717526,0.023679394694548703,0.019495490478129342,0.02991134961919706,0.014419108093031744,0.027337100149271064,,0.020304836498792857,0.021688776267611242,0.02639814010049061,0.01987163790949794,0.02893291562615275,0.026437289250591994,0.013206782709898127,0.016062083899105805,0.015229211473714695,0.018982678919725663,0.028516511810069742,0.013724396944060559,0.015507270013971624,0.03072059299665353,0.01959097091672607,0.024960009785111467,0.02591409247321111,0.026993061146052787,0.014819527061833536,0.020170501764783057,0.027023538415553917,0.01855867115390292,0.026430721271935367,0.026006670706629483,0.024884346260637173,0.013401344519740038,0.017760363636731634,0.024769905950265233,0.011131700891221967,0.016698560223845655,0.025236882983351104,0.01776673599111319,0.03168823674061745,0.01406537452695166,0.01556841471962702,0.023824972179024365,0.02623260633792153,0.02699172768101561,0.02559633353207473,0.014604010269468132,0.02632118726158833,0.016195542925550876,0.027306620676856012,0.017110982273427708,0.026057243194010156,0.028938034659474803,0.015389530171731383,0.01654873618852064,0.0175715426939332,0.013054306856481106,0.012773274928896452,0.01541423913299714,0.02266497464593945,0.02250088670924966,0.01343300685255309,0.015679997980297632,0.022055354607697607,0.02323541132312815,0.012638130148204267,,0.017627551325220214,0.02080058794727904,0.015876639521339317,0.02657394966151395,0.01991914178023751,0.028475341669305026,0.01774417939731963,0.015768514947887946,0.02020981966533563,0.012318827965984006,0.027014950727906367,0.028124064556721902,0.022623321198585462,0.023836918684547206,0.021259546744181457,0.014969239741578001,0.01805327326231083,0.030265243346577434,0.017478808370800805,0.028005385929866348,0.011305234102571712,0.015861840940237234,0.022087463704827615,0.026176491344353927,0.026869582525500167
2024-01-18,0.020586269222250212,0.015055980197395888,0.01302916167494519,0.017306907153401094,0.013924438020155106,0.017742941445513583,0.028036744662608182,0.028188229666675543,0.016213585933020642,0.02156289083581998,0.013230503928340373,0.01695888533352791,0.02490936701890084,0.01563797400094133,0.025441532394288747,0.031186468559924376,0.01835860311145486,0.009439567796087551,0.023854946560154952,0.016733435570764562,0.024396700535647027,0.02219107327814202,0.02954650985128813,0.01244124803400419,0.030305600286675873,0.026549386668800842,0.014748693776084698,0.022488400927592772,0.01947397994798773,0.029933085141573775,0.014393643599031716,0.027234630339437495,0.01804955730824153,0.020285821763938113,0.021290289936924382,0.026054697869017703,0.01981936747471412,0.028908247934593425,0.026287507308557636,0.013301051790538677,0.016011469823611183,0.015139045292747462,0.0189314585315575,0.02826999529373796,0.0136824489140805,0.015432966999494691,0.030495602706743265,0.019604896263325393,0.024969973457615376,0.02591345806839141,0.026759446497428296,0.014821780659104437,0.020209018287232032,0.02692151336130657,0.018560958478619917,0.0264412090775325,0.025927673964233802,0.02497230315495466,0.013493552724445053,0.0177967771784035,0.024709731107606707,0.011088091083907799,0.017323080454283057,0.025216220558811113,0.01809732362908421,0.031639107612047336,0.014045851031538686,0.015567848571644918,0.023760706199031187,0.026327786892308528,0.027001273098314977,0.0261555460686086,0.014635401505768243,0.02614443660467328,0.016123369013469706,0.027047016257721535,0.01711157526077647,0.02599745791165355,0.02886767232722675,0.015389056983078925,0.016521539155618655,0.01756514407839301,0.012994735621351908,0.012773274928896452,0.015497791291096871,0.02249938105532773,0.02247775768095851,0.013446608594489422,0.01565643104771132,0.022056306166572077,0.023245447890289796,0.012624007069436448,0.01614945675710712,0.017613022279842776,0.02094337903613744,0.01586024162373876,0.026549332556189322,0.019826765650066875,0.0283397717251633,0.01775919944391318,0.015763341593183235,0.0206499960684165,0.012312572514130444,0.02694529871941534,0.028071051484385667,0.022127069634207533,0.023830416797859078,0.02162662479189899,0.014866418207815322,0.01766472554590333,0.030253307604501536,0.017452702522312114,0.027993926986225603,0.011071726775142074,0.015925448947271572,0.022144776321264728,0.026265767227795712,0.026750425997585783
2024-01-19,0.018235477724076878,0.014125194341970732,0.0120173552093325,0.017236770856958617,0.01394268222714169,0.01522872369698094,0.026413714457928894,0.026621063211409012,0.013324424753076169,0.02132647835215054,0.012266858088602405,0.01582348085820219,0.02473708117514042,0.01656912705434206,0.02422827086944942,0.031130967828449707,0.01601918321660772,0.00936122887855451,0.02130322404785375,0.014975135830535436,0.02245299659811055,0.020019378997653006,0.02793470423158946,0.01259306963913569,0.02871514430908582,0.024766252397226095,0.014252077030696234,0.020428265755767474,0.018333154559368046,0.028427999556066147,0.012570091569076751,0.026070061970672614,0.01774257260337615,0.01905006297194079,0.019583068545328344,0.025173967210989828,0.018782102927818352,0.027268953816658024,0.024613165205374078,0.011907495093796426,0.012192442075584786,0.013845602639513496,0.018685949045950785,0.026604843044628183,0.011275222252998979,0.012557322494369066,0.02895931936989576,0.018634642376838147,0.023168358743016572,0.02411052410332872,0.025086778078209537,0.014226355532844273,0.019678390655713217,0.02516110066054013,0.01708070655046223,0.024611052522538566,0.024307235924996735,0.023058686659711055,0.01167888754719501,0.015542180060412124,0.02286740991933676,0.011096286119593736,0.01720684269761228,0.023538171563642143,0.017336748013850007,0.031219025622975183,0.01324998538491856,0.012749935704239705,0.021925328259542146,0.02590765962852497,0.025109817960026044,0.025437662575676975,0.013400357424900625,0.024198919731770713,0.015284956613152224,0.025621200107214803,0.01430539501018165,0.024189319340925528,0.027226491126204906,0.013384717454559132,0.013998977038362692,0.014880363034924663,0.013057138244236939,0.01195311648285299,0.012166092863454376,0.020463867182209165,0.02182495853255823,0.012236984997038423,0.014151415121865246,0.021436583803422702,0.021254556622781404,0.012539091887362876,0.01612289872955195,0.01630258868288421,0.020018415358192366,0.01576784992845687,0.024809833851100537,0.018796309683490452,0.02751984631665786,0.016721786451460482,0.014505333885382311,0.020649754855463682,0.01228009317703795,0.025241512648100064,0.026429725151748018,0.021349714186159927,0.02353780174317109,0.0195279982173292,0.01304659399077166,0.014977583870838314,0.02870415246958965,0.017024050046869514,0.0263530396903716,0.010447529496919662,0.015169567346834814,0.020187445937631977,0.02504199530177295,0.02617496665553787
2024-01-22,0.018056766854042353,0.014045198467314425,0.011854336616652273,0.016817233411341767,0.01397177068116011,0.015164776695739948,0.026434154379991918,0.025638077931633,0.013662368456585276,0.02014412106252165,0.012108957210753774,0.015761016553410844,0.024770216960835964,0.01611330642706048,0.02482395940968257,0.03114303416798163,0.0156474688647712,0.009461473163781632,0.021279846600124996,0.014814122364723585,0.02239591782006675,0.02149151237666337,0.026887553313521884,0.012537154076607715,0.028570168664047168,0.02487606755338933,0.013402820806773127,0.020284587403505985,0.018343555305740684,0.02801615285695829,0.012422661916355394,0.024892730107629664,0.017682721891266528,0.018920161797735768,0.019565862739143274,0.023874467589463506,0.01831777792168239,0.027354721928286224,0.02458296107984311,0.011974888157630984,0.012185448929607564,0.013845679264210297,0.018710098391030078,0.026605186435684113,0.010717047308465644,0.012552338390305541,0.028794123311875284,0.01720713883343608,0.02321444355774763,0.024108392184674816,0.025002605255650023,0.014196559061098263,0.01985647575013512,0.02516368637446274,0.016983952991970547,0.02360266604306253,0.024205538693725506,0.023034604938141117,0.011728580055221387,0.015622454868223203,0.023135166679233706,0.01109555546980009,0.017204185390292757,0.023377790382809786,0.015248611514888481,0.031017885501071766,0.013182325984442099,0.012721503367175544,0.020361657504746375,0.025907016267180737,0.024735882533938106,0.02514088938259589,0.013101951130658712,0.023048906143515843,0.015211075856793242,0.025587150459733348,0.014301337251157733,0.02418021390215137,0.02690841209678025,0.013431766310597408,0.013943328978360807,0.014884973770662696,0.013059393046741323,0.011752734872246264,0.012154495865015335,0.02022309835130717,0.02117002919422549,0.01229757473349596,0.01395470397274252,0.02055120621252389,0.021223250128773786,0.01263161725607917,0.016086416004714582,0.016074467544642874,0.020683125605007215,0.01579587810058664,0.024633862855100178,0.018617339846313145,0.02753635157406146,0.0166609074246879,0.014451130204863603,0.020842097578225367,0.012308257305283751,0.025253654101058665,0.025841598900747925,0.021368974298005577,0.023450490891448936,0.0175866903569329,0.012035670608942787,0.014977583870838314,0.028692508103335988,0.017035137007574287,0.026355609186103416,0.010287799263421871,0.015180825142447417,0.01790106354210032,0.02492044420730908,0.02747439869841381
2024-01-23,0.017934986602312544,0.01371167435199292,0.011800038540898845,0.016821205382589154,0.013964847844031597,0.014442357089805279,0.025601947872254893,0.023826831282154088,0.01346496533796189,0.020235924627954514,0.012389827216277466,0.015809142985137487,0.02424752176010474,0.01575058718270177,0.02470701680498499,0.029523675983576345,0.014541554606949588,0.009423163579096831,0.020285458765009205,0.015043066418476927,0.021942970005246247,0.019892678245361728,0.025937673717507485,0.012366384580329536,0.026916856393284512,0.02357350364974873,0.013405193650076403,0.0189404465618124,0.017679664543809256,0.026388358219259955,0.01252588293761922,0.024180961059928414,0.01767693886186018,0.01893141523587024,0.018664922179942565,0.02314757226506361,0.018024142882852014,0.025510841272574608,0.023308911697717784,0.011631460073132786,0.012179692175482077,0.013522584879854853,0.016128519316876682,0.025102033356126926,0.01059107068691184,0.01256591585874377,0.027276669329008015,0.016721803324018448,0.02126239532229569,0.022719608681415183,0.02370726695004367,0.014268077703192324,0.019934937509757784,0.023277336022640937,0.016819511133545736,0.023327377193660112,0.02226539942998156,0.02244957636417284,0.011805285721709536,0.015559803586104756,0.021203290669068512,0.01102259435187045,0.016583050964693143,0.02169962917485255,0.013108828031015471,0.03096479090523668,0.012644331149341072,0.012836934477854185,0.02037411108170598,0.02553675958344923,0.024757211518315888,0.02452380073415229,0.013110320661929633,0.022272800299584363,0.015259274900982677,0.024595070335550605,0.014346436471873704,0.024786070478566645,0.026301849277363516,0.01342374713200682,0.013726314279953295,0.01486977215104848,0.013224754189122896,0.01167024426858849,0.012142553243894324,0.019212085268159557,0.019786905067193744,0.012230338169968743,0.014031325822440292,0.02001695992863629,0.019016944118579907,0.012436925176948258,0.014938743276062125,0.015933386618431508,0.02038647871519127,0.015785830234217497,0.02284224693912565,0.016767398564245396,0.025732748108703397,0.015172163496193092,0.01434031003858041,0.020961950533980863,0.012281329800202523,0.023548327822881583,0.025728167366924733,0.020927762259442054,0.02286606198193714,0.017718764839959607,0.011417018124650073,0.014988062845791048,0.026882546966049595,0.016872709666432804,0.024709267475955816,0.010324865627152622,0.015057136249297151,0.01789236789948218,0.02490445721837078,0.02703226813267059
2024-01-24,0.017435415298188157,0.013779625581673505,0.011921742394163241,0.0158851070185854,0.013910991608604149,0.014450892778166831,0.024086356060384468,0.021943724089306706,0.013354489363353705,0.01863043986563996,0.012542474361428484,0.015666857246973604,0.024227460592025973,0.01554361492410381,0.024541399352303067,0.02783719240000121,0.014217724737174923,0.00914586435939383,0.019563452683289,0.014515439270367598,0.021513132464822733,0.020048083181762422,0.025687332385146366,0.012439950654993728,0.025047189575301075,0.021396032898212385,0.013338519717177014,0.018959841881135017,0.01714773387230915,0.024636425196633876,0.012358226457218319,0.02417156501663368,,0.018482284986563097,0.016024708547897153,0.02316885210887133,0.017649462044762157,0.02550214195545061,0.022478695774360315,0.010691988840091066,0.012255293084831653,0.013135805835004611,0.01616343010282195,0.023065821321052213,0.010602907489059883,0.011811039279212569,0.025596797267805733,0.016328924722460003,0.019451312424859514,0.020396800902385742,0.02239225697991799,0.014268638500749291,0.01963389333525471,0.022989563401820463,0.01683952942135254,0.023235903471798144,0.020055853332089042,0.020658982559739317,0.01186366932907457,0.014427754226305475,0.02045465981861389,0.010994027076826484,0.016603149153113568,0.019989137195301637,0.013031334933655594,0.02467797746136466,0.012676470634823253,0.012826283944243852,0.020570054601586795,0.02386229617062018,0.0244487319409293,0.022710711897280734,0.013075552670247612,0.021952080332294076,0.015446644963007166,0.023094475807738116,0.014126712433206179,0.02285911360781709,0.0244585463215697,0.012439838288652326,0.011892422826203512,0.01435171117125034,0.013100213689272965,0.01124811895257986,0.012220247810111747,0.01845749211821751,0.018195358294076557,0.011488836845574876,0.013125715165683158,0.01778083799443892,0.018926269533878402,0.012414177097258231,0.01496270053387508,0.015907824968709433,0.020424096217681546,0.01558297890891537,0.02094405744861701,0.01678374673859961,0.02376670465211981,0.015053743676841603,0.01442614020055108,0.02097070810897693,0.012237319770948888,0.022468163100719554,0.02375314670104841,0.01925959652994975,0.02116222656366442,0.017700964566255382,0.011331840468199647,0.014623687202298506,0.025959719793496597,0.016838632534986766,0.02327134645742586,0.010325635628751224,0.01505166899317926,0.01712168915898947,0.023865811461456943,0.021209243661102068
